Unnamed: 0,mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour,air1,air2,oil1,oil2,water1,water2,maintenance
39034,164,2023-08-20 02:47:16,51.1904843,5.1140937,22.0,7.666666666666667,250.0,167.3333333333333,798.0,537.0,81.0,26.33333333333333,71.0,73.66666666666667,2023-08-20,02:47:16,0,0,0,0,0,0,0
39049,164,2023-08-20 15:25:57,51.1630466,4.7111794,63.0,43.0,396.0,362.0,1927.0,1933.0,85.0,85.0,80.0,84.0,2023-08-20,15:25:57,0,0,0,0,0,0,0
39066,164,2023-08-20 04:33:40,51.16043,4.6753774,28.5,19.0,412.0,196.5,1924.0,955.5,84.0,41.0,82.0,83.0,2023-08-20,04:33:40,0,0,0,0,0,0,0
39093,164,2023-08-20 05:11:17,51.1920294,5.1230949,28.0,38.0,407.0,382.0,1466.0,1453.0,82.0,81.0,82.0,82.0,2023-08-20,05:11:17,0,0,0,0,0,0,0
39095,164,2023-08-20 06:41:49,51.1171914,5.2579304,35.0,29.0,396.0,234.0,1715.0,796.0,82.0,79.0,82.0,77.0,2023-08-20,06:41:49,0,0,0,0,0,0,0
39127,164,2023-08-20 17:03:59,51.1906549,5.1148121,48.0,40.0,213.0,203.0,796.0,806.0,82.0,81.0,82.0,85.0,2023-08-20,17:03:59,0,0,0,0,0,0,0
39176,164,2023-08-20 15:46:12,51.1994025,4.4322578,47.0,20.0,213.0,105.0,801.0,401.0,82.0,40.0,81.5,81.5,2023-08-20,15:46:12,0,0,0,0,0,0,0
39325,164,2023-08-21 11:38:56,51.0338812,5.3281701,54.0,47.5,391.0,184.5,1499.0,750.0,83.0,41.5,83.5,87.0,2023-08-21,11:38:56,0,0,0,0,0,0,0
39422,164,2023-08-21 07:36:23,51.1906054,5.1138508,25.0,13.5,277.5,139.5,802.5,404.0,75.0,36.5,64.5,66.0,2023-08-21,07:36:23,0,0,0,0,0,0,0
39440,164,2023-08-21 17:25:23,51.0345406,5.3211217,54.0,42.0,196.0,241.0,804.0,1288.0,86.0,85.0,85.0,86.0,2023-08-21,17:25:23,0,0,0,0,0,0,0
39471,164,2023-08-21 18:28:56,51.1896001,5.1094531,37.5,22.5,239.5,119.0,797.5,390.0,81.5,40.5,78.0,76.5,2023-08-21,18:28:56,0,0,0,0,0,0,0
39557,164,2023-08-21 15:57:46,51.1906319,5.1140549,35.0,38.0,234.0,231.0,801.0,799.0,82.0,80.0,77.0,77.0,2023-08-21,15:57:46,0,0,0,0,0,0,0
39794,164,2023-08-22 08:19:46,50.9365876,5.3067581,35.0,35.0,238.0,234.0,801.0,801.0,82.0,81.0,77.0,79.0,2023-08-22,08:19:46,0,0,0,0,0,0,0
40516,164,2023-08-24 17:44:14,51.0096536,5.3478035,38.0,43.0,196.0,189.0,798.0,800.0,86.0,86.0,84.0,84.0,2023-08-24,17:44:14,0,0,0,0,0,0,0
40546,164,2023-08-26 14:12:36,51.1686664,5.165669,35.0,40.0,207.0,200.0,798.0,797.0,84.0,85.0,84.0,87.0,2023-08-26,14:12:36,0,0,0,0,0,0,0
40594,164,2023-08-26 17:23:34,51.1353476,4.5529361,28.0,37.0,251.0,382.0,881.0,1497.0,83.0,82.0,81.0,84.0,2023-08-26,17:23:34,0,0,0,0,0,0,0
40623,164,2023-08-26 05:59:23,51.1907674,5.114911,17.0,17.0,279.0,276.0,801.0,804.0,74.0,73.0,64.0,66.0,2023-08-26,05:59:23,0,0,0,0,0,0,0
40632,164,2023-08-26 18:49:33,50.9393938,5.311078,26.0,38.0,210.0,207.0,802.0,801.0,83.0,81.0,82.0,82.0,2023-08-26,18:49:33,0,0,0,0,0,0,0
40719,164,2023-08-26 09:08:30,51.190745,5.1146182,27.0,25.0,241.0,241.0,800.0,799.0,81.0,79.0,76.0,76.0,2023-08-26,09:08:30,0,0,0,0,0,0,0
40754,164,2023-08-27 20:29:54,51.1498215,4.6137328,26.0,20.5,391.0,181.0,1879.0,939.0,83.0,41.5,81.0,82.0,2023-08-27,20:29:54,0,0,0,0,0,0,0
40759,164,2023-08-27 05:28:23,51.0501802,5.2367977,23.0,36.0,372.0,365.0,1498.0,1497.0,91.0,90.0,90.0,92.0,2023-08-27,05:28:23,0,0,0,0,0,0,0
40815,164,2023-08-27 17:09:38,51.1903894,5.1351471,27.0,40.0,310.0,307.0,1193.0,1186.0,84.0,82.0,81.0,84.0,2023-08-27,17:09:38,0,0,0,0,0,0,0
40828,164,2023-08-27 09:37:24,51.0337476,5.3296564,30.0,41.0,345.0,341.0,1321.0,1313.0,83.0,81.0,81.0,83.0,2023-08-27,09:37:24,0,0,0,0,0,0,0
41496,164,2023-08-01 18:44:58,51.154178,5.1952951,45.33333333333334,26.66666666666667,402.0,382.0,1898.0,1271.333333333333,83.0,54.0,81.66666666666667,83.33333333333333,2023-08-01,18:44:58,0,0,0,0,0,0,0
41560,164,2023-08-24 18:38:21,51.1112148,5.2540885,39.0,37.0,200.0,203.0,801.0,800.0,85.0,84.0,85.0,87.0,2023-08-24,18:38:21,0,0,0,0,0,0,0
41650,164,2023-08-25 04:36:52,51.1413071,4.5375009,31.0,38.0,372.0,358.0,1358.0,1379.0,85.0,82.0,84.0,83.0,2023-08-25,04:36:52,0,0,0,0,0,0,0
